Massachusetts
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (544) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00599023,CARDINAL CUSHING CENTERS,1,1,405 WASHINGTON ST,HANOVER,25023,023,MA,25,02339,7818266371,216,6.5,Yes,102,,,,,,,,,,,,,,,102,102,0,0,0,13,86,0,3,16,21,1,4,3,1,2,0,0,0,12.75,84.31,0,2.94,6.38,1,PLYMOUTH,Other special emphasis association(s),,,,,,,
A9706389,CARRIAGE HOUSE SCHOOL,2,3,777 RANDOLPH AVE,MILTON,25021,021,MA,25,02186,6176962468,166,6.5,Yes,,47,2,,,,,,,,,,,,,49,2,,,,,,,,1,21,1,7,1,3,2,,,,,,,,2,30,NORFOLK,This school does not belong to ANY associations or organizations,,,,,,,
00602209,CATHEDRAL HIGH SCHOOL,14,17,260 SURREY RD,SPRINGFIELD,25013,013,MA,25,01118,4137825285,180,6.75,Yes,,,,,,,,,,,,26,38,50,52,166,166,0,42,4,25,86,0,9,24,21,1,1,2,1,2,0,25.3,2.41,15.06,51.81,0,5.42,6.92,1,HAMPDEN,Accelerated Christian Education (ACE) or (School of Tomorrow),National Catholic Educational Association (NCEA),Other school association(s),,,,,
A1390207,CATS ACADEMY BOSTON,14,17,575 WASHINGTON ST,NEWTON,25017,017,MA,25,02458,8574009700,160,9.17,Yes,,,,,,,,,,,,20,62,106,96,284,284,0,220,13,11,36,0,4,46.8,13,1,3,2,3,1,0,77.46,4.58,3.87,12.68,0,1.41,6.07,30,MIDDLESEX,,,,,,,,
A0701305,CENTER SCHOOL,6,17,1913 NORTHAMPTON ST,HOLYOKE,25013,013,MA,25,01040,4135339500,220,6,Yes,12,,,1,4,3,6,5,7,6,8,5,9,6,6,78,78,0,4,30,11,33,0,0,17.9,21,1,4,3,3,2,0,5.13,38.46,14.1,42.31,0,0,4.36,30,HAMPDEN,Other association(s) for exceptional children,State or regional independent school association,,,,,,
00599453,CENTRAL CATHOLIC HIGH SCHOOL,14,17,300 HAMPSHIRE ST,LAWRENCE,25009,009,MA,25,01841,9786820260,168,5.58,Yes,,,,,,,,,,,,315,346,313,342,1316,1316,0,62,168,11,1018,0,57,100,21,1,1,2,1,2,0,4.71,12.77,0.84,77.36,0,4.33,13.16,1,ESSEX,National Catholic Educational Association (NCEA),,,,,,,
A9103025,CHAPEL HILL CHAUNCY HALL SCHOOL,14,17,785 BEAVER ST,WALTHAM,25017,017,MA,25,02452,7813140844,170,8.5,Yes,,,,,,,,,,,,35,45,50,47,177,177,0,47,10,26,94,0,0,38,13,1,1,2,3,1,0,26.55,5.65,14.69,53.11,0,0,4.66,30,MIDDLESEX,National Association of Independent Schools (NAIS),State or regional independent school association,The Association of Boarding Schools (TABS),,,,,
A9103026,CHARLES RIVER SCHOOL,2,13,6 OLD MEADOW ROAD  PO BOX 339,DOVER,25021,021,MA,25,02030,5087850068,165,7,Yes,,7,14,9,18,12,17,23,25,25,22,,,,,172,165,0,6,5,9,134,0,11,31.9,41,1,1,1,3,4,0,3.64,3.03,5.45,81.21,0,6.67,5.17,30,NORFOLK,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
00600697,CHEVERUS SCH00L OF SACRED HEARTS PARISH,2,13,30 IRVING ST,MALDEN,25017,017,MA,25,02148,7813246584,180,6.25,Yes,,74,42,27,37,27,18,27,23,33,29,,,,,337,263,0,68,35,96,57,0,7,16,21,1,1,1,1,2,0,25.86,13.31,36.5,21.67,0,2.66,16.44,1,MIDDLESEX,Other school association(s),,,,,,,
A1170803,CHILDREN'S ENRICHMENT CENTER,2,4,754 EAST ST,MANSFIELD,25005,005,MA,25,02048,5083378558,180,6,No,,25,17,,,,,,,,,,,,,42,17,,,,,,,,1,21,1,7,1,3,2,,,,,,,,17,30,BRISTOL,National Association for the Education of Young Children (NAEYC),,,,,,,
A9706407,CHILDREN'S HOUSE,2,3,720 WILBRAHAM RD,SPRINGFIELD,25013,013,MA,25,01109,4137824448,250,9,No,,50,1,,,,,,,,,,,,,51,1,0,0,0,1,0,0,0,1,12,1,7,1,3,1,0,0,0,100,0,0,0,1,30,HAMPDEN,National Association for the Education of Young Children (NAEYC),,,,,,,
A9502196,CHILDRENS MONTESSORI CENTER,2,3,12 BRADSTREET AVE,DANVERS,25009,009,MA,25,01923,9787742144,180,6.5,Yes,,15,6,,,,,,,,,,,,,21,6,0,1,0,0,5,0,0,2,21,1,2,1,3,2,0,16.67,0,0,83.33,0,0,3,30,ESSEX,American Montessori Society (AMS),Other school association(s),,,,,,
00605017,CHILDRENS OWN SCHOOL,2,3,86 MAIN ST,WINCHESTER,25017,017,MA,25,01890,7817292689,160,5,No,,73,16,,,,,,,,,,,,,89,16,0,6,0,0,10,0,0,7.3,21,1,2,1,3,2,0,37.5,0,0,62.5,0,0,2.19,30,MIDDLESEX,This school does not belong to ANY associations or organizations,,,,,,,
A9303211,CLARK SCHOOL,3,17,14 FOREST RIDGE DR # 8,ROWLEY,25009,009,MA,25,01969,9787774699,165,7.42,No,,,4,2,7,2,14,10,20,21,13,13,17,18,14,155,155,0,2,2,1,136,0,14,27.4,21,1,1,3,3,2,0,1.29,1.29,0.65,87.74,0,9.03,5.66,30,ESSEX,Other school association(s),,,,,,,
BB161296,CLARKE SCHOOLS FOR HEARING AND SPEECH,3,13,45 ROUND HILL ROAD,NORTHAMPTON,25015,015,MA,25,01060,4133871700,180,6.5,Yes,,,4,,2,4,1,7,1,,1,,,,,20,20,0,0,3,0,17,0,0,5.6,21,1,2,1,3,2,0,0,15,0,85,0,0,3.57,30,HAMPSHIRE,This school does not belong to ANY associations or organizations,,,,,,,
02035916,CLEARWAY SCHOOL,12,17,61 CHESTNUT ST,WEST NEWTON,25017,017,MA,25,02465,6179646186,180,6.5,Yes,,,,,,,,,,8,5,8,6,3,5,35,35,0,1,1,0,33,0,0,14.1,13,1,4,2,3,1,0,2.86,2.86,0,94.29,0,0,2.48,30,MIDDLESEX,This school does not belong to ANY associations or organizations,,,,,,,
A0701282,CNS/PATHWAYS ACADEMY,9,17,115 MILL ST,BELMONT,25017,017,MA,25,02478,6178552847,216,6,No,26,,,,,,1,1,2,5,3,4,5,2,3,52,52,0,2,4,8,36,0,2,8,21,1,4,3,3,2,0,3.85,7.69,15.38,69.23,0,3.85,6.5,30,MIDDLESEX,This school does not belong to ANY associations or organizations,,,,,,,
A9103032,COHEN HILLEL ACADEMY,3,12,6 COMMUNITY RD,MARBLEHEAD,25009,009,MA,25,01945,7816392880,168,7,Yes,,,7,7,10,9,4,4,5,5,,,,,,51,51,0,0,2,0,49,0,0,27.8,21,1,1,1,2,2,0,0,3.92,0,96.08,0,0,1.83,18,ESSEX,The Jewish Community Day School Association,,,,,,,
A0307544,COLE-HARRINGTON KINDERGARTEN ENRICHMENT II,2,3,55 PECUNIT ST,CANTON,25021,021,MA,25,02021,7818283453,185,6.5,No,,39,18,,,,,,,,,,,,,57,18,0,1,5,1,9,0,2,4,21,1,7,1,3,2,0,5.56,27.78,5.56,50,0,11.11,4.5,30,NORFOLK,National Association for the Education of Young Children (NAEYC),,,,,,,
A1501918,COMMONWEALTH ACADEMY,10,16,1 AMES HILL DR,SPRINGFIELD,25013,013,MA,25,01105,4132858976,182,9,Yes,4,,,,,,,3,11,3,8,10,12,11,,62,62,0,0,18,29,5,0,10,10.5,12,1,1,3,3,1,0,0,29.03,46.77,8.06,0,16.13,5.9,30,HAMPDEN,,,,,,,,
A0301792,COMMUNITY CHRISTIAN ACADEMY,2,13,105 PRINCETON BLVD,LOWELL,25017,017,MA,25,01851,9784534738,164,6.5,Yes,,22,21,13,12,9,14,9,11,9,7,,,,,127,105,0,6,61,14,14,0,10,11,21,1,1,1,2,2,0,5.71,58.1,13.33,13.33,0,9.52,9.55,8,MIDDLESEX,Association of Christian Schools International (ACSI),Other school association(s),,,,,,
A1301637,COMMUNITY CHRISTIAN SCHOOL,2,17,PO BOX 447,WESTFIELD,25013,013,MA,25,01086,4135640316,170,6.5,Yes,,2,6,6,14,3,8,8,3,6,6,4,3,10,8,87,85,0,1,0,0,82,0,2,14,21,1,1,3,3,2,0,1.18,0,0,96.47,0,2.35,6.07,30,HAMPDEN,Other school association(s),,,,,,,
A9706431,COMMUNITY KINDERGARTEN OF METHUEN,2,3,PO BOX 939,METHUEN,25009,009,MA,25,01844,9786885706,,4,Yes,,14,5,,,,,,,,,,,,,19,5,0,0,1,1,3,0,0,3,21,1,7,1,3,2,0,0,20,20,60,0,0,1.67,30,ESSEX,This school does not belong to ANY associations or organizations,,,,,,,
A9103033,COMMUNITY THERAPEUTIC DAY SCHOOL,1,1,187 SPRING ST,LEXINGTON,25017,017,MA,25,02421,7818617081,180,5.5,Yes,31,,,,,,,,,,,,,,,31,31,0,3,1,0,27,0,0,13,21,1,4,3,3,2,0,9.68,3.23,0,87.1,0,0,2.38,30,MIDDLESEX,This school does not belong to ANY associations or organizations,,,,,,,
A9701944,COMPASS,8,17,290 BOWDOIN ST,DORCHESTER,25025,025,MA,25,02122,8572202333,180,6.12,Yes,,,,,,2,3,1,4,2,3,11,11,5,13,55,55,0,1,14,29,8,0,3,17,11,1,4,3,3,1,0,1.82,25.45,52.73,14.55,0,5.45,3.24,30,SUFFOLK,National Association of Private Special Education Centers (NAPSEC),State or regional independent school association,,,,,,
A0104082,CORWIN-RUSSELL SCHOOL AT BROCCOLI HALL,11,17,142 NORTH RD,SUDBURY,25017,017,MA,25,01776,9783691444,180,6.67,Yes,1,,,,,,,,3,9,5,10,10,7,8,53,53,0,2,2,2,44,0,3,17.5,41,1,4,3,3,4,0,3.77,3.77,3.77,83.02,0,5.66,3.03,30,MIDDLESEX,State or regional independent school association,Other school association(s),,,,,,
A0301793,COTTAGE HILL ACADEMY,10,15,PO BOX 38,BALDWINVILLE,25027,027,MA,25,01436,9786521100,218,6.5,Yes,,,,,,,,4,,,2,3,4,,,13,13,0,0,3,1,9,0,0,5,41,2,6,3,3,4,0,0,23.08,7.69,69.23,0,0,2.6,30,WORCESTER,This school does not belong to ANY associations or organizations,,,,,,,
A9701946,COTTING SCHOOL,2,17,453 CONCORD AVE,LEXINGTON,25017,017,MA,25,02421,7818627323,180,6.58,Yes,31,1,1,,1,8,2,3,4,10,11,5,13,14,11,115,114,0,2,5,3,104,0,0,27.8,21,1,4,3,3,2,0,1.75,4.39,2.63,91.23,0,0,4.1,30,MIDDLESEX,Other special emphasis association(s),State or regional independent school association,Other school association(s),,,,,
00599635,COUNTRY DAY SCHOOL OF THE HOLY UNION,2,13,14 MAIN ST,GROTON,25027,027,MA,25,01450,9784485646,176,6.67,Yes,,7,12,12,19,6,12,14,12,7,7,,,,,108,101,0,3,1,2,92,0,3,9.8,21,1,1,1,1,2,0,2.97,0.99,1.98,91.09,0,2.97,10.31,1,MIDDLESEX,National Catholic Educational Association (NCEA),,,,,,,
A1170812,COUNTRY MONTESSORI PRESCHOOL OF SUTTON,2,3,PO BOX 547,SUTTON,25027,027,MA,25,01590,5088654223,180,6,No,,55,12,,,,,,,,,,,,,67,12,0,1,1,2,8,0,0,3.9,21,1,2,1,3,2,0,8.33,8.33,16.67,66.67,0,0,3.08,30,WORCESTER,American Montessori Society (AMS),,,,,,,
A9303203,COVENANT CHRISTIAN ACADEMY,2,17,83 PINE ST STE 9,PEABODY,25009,009,MA,25,01960,9785357100,171,7.17,Yes,,16,17,11,22,20,20,31,14,25,19,14,11,12,16,248,232,0,10,23,14,183,2,0,26.9,21,1,1,3,2,2,0,4.31,9.91,6.03,78.88,0.86,0,8.62,8,ESSEX,Association of Christian Schools International (ACSI),Association of Classical and Christian Schools,,,,,,
00601715,COYLE & CASSIDY HIGH SCHOOL,11,17,2 HAMILTON ST,TAUNTON,25005,005,MA,25,02780,5088236164,180,6.25,Yes,,,,,,,,,35,59,63,68,80,97,92,494,494,0,13,8,35,436,0,2,49,21,1,1,3,1,2,0,2.63,1.62,7.09,88.26,0,0.4,10.08,1,BRISTOL,National Catholic Educational Association (NCEA),,,,,,,
A0307547,CREATIVE CORNER CHILDRENS LEARNING CENTER,2,4,11 SHERIDAN CIR,WINCHESTER,25017,017,MA,25,01890,7817215566,250,,No,,92,10,,,,,,,,,,,,,102,10,,,,,,,,1.1,21,1,7,1,3,2,,,,,,,,9.09,30,MIDDLESEX,Other school association(s),,,,,,,
00600824,CRISTO REY BOSTON HIGH SCHOOL,14,17,100 SAVIN HILL AVE,DORCHESTER,25025,025,MA,25,02125,6178252580,185,7.42,Yes,,,,,,,,,,,,121,102,75,76,374,374,0,4,230,133,7,0,0,21.4,11,1,6,2,1,1,0,1.07,61.5,35.56,1.87,0,0,17.48,1,SUFFOLK,National Catholic Educational Association (NCEA),Other school association(s),,,,,,
A0740071,CROSSROAD SCHOOL,6,17,11 HURON DR,NATICK,25017,017,MA,25,01760,5086517500,226,6,Yes,8,,,1,1,1,3,4,6,4,10,4,4,4,8,58,58,0,2,1,3,51,0,1,13,21,1,4,3,3,2,0,3.45,1.72,5.17,87.93,0,1.72,4.46,30,MIDDLESEX,Other school association(s),,,,,,,
A9701947,CURTIS BLAKE DAY SCHOOL,8,14,91 OLD ACRE RD,SPRINGFIELD,25013,013,MA,25,01129,4137830569,180,5.5,Yes,,,,,,1,1,3,7,5,8,1,,,,26,26,0,2,1,1,22,0,0,9.4,12,1,4,3,3,1,0,7.69,3.85,3.85,84.62,0,0,2.77,30,HAMPDEN,This school does not belong to ANY associations or organizations,,,,,,,
A9706447,CUVILLY ARTS & EARTH CENTER,2,3,10 JEFFREYS NECK RD,IPSWICH,25009,009,MA,25,01938,9783564288,160,3,No,,40,2,,,,,,,,,,,,,42,2,0,0,0,0,2,0,0,2,41,1,7,1,1,4,0,0,0,0,100,0,0,1,1,ESSEX,Other school association(s),,,,,,,
A1101242,DARNELL SCHOOL FOR EDUCATIONAL & BEHAVIORAL SERVIC,11,17,15 SOUTH ST STE 500,HUDSON,25017,017,MA,25,01749,5082981639,221,6,Yes,,,,,,,,,1,,2,3,2,,9,17,17,0,0,2,1,14,0,0,4,21,1,4,3,3,2,0,0,11.76,5.88,82.35,0,0,4.25,30,MIDDLESEX,Other special emphasis association(s),,,,,,,
A9706449,DARTMOUTH EARLY LEARNING CENTER,2,9,284 GULF RD,SOUTH DARTMOUTH,25005,005,MA,25,02748,5089921301,185,6,Yes,,23,9,6,2,2,1,,,,,,,,,43,20,0,0,0,0,20,0,0,4.3,41,1,1,1,3,4,0,0,0,0,100,0,0,4.65,30,BRISTOL,Other school association(s),,,,,,,
02033307,DAYSPRING CHRISTIAN ACADEMY,2,13,1052 NEWPORT AVE,SOUTH ATTLEBORO,25005,005,MA,25,02703,5087615552,180,6.75,Yes,,30,9,15,22,30,18,16,19,28,13,,,,,200,170,1,12,12,27,84,0,34,18.1,21,1,1,1,2,2,0.59,7.06,7.06,15.88,49.41,0,20,9.39,4,BRISTOL,Association of Christian Schools International (ACSI),Association of Christian Teachers and Schools (ACTS),,,,,,
A9706423,DBA:CLARKE SCHOOL BOSTON,3,3,1 WHITMAN RD,CANTON,25021,021,MA,25,02021,7818213499,192,4,No,14,,6,,,,,,,,,,,,,20,20,0,0,0,0,20,0,0,9,21,1,4,1,3,2,0,0,0,0,100,0,0,2.22,30,NORFOLK,This school does not belong to ANY associations or organizations,,,,,,,
A9902356,DEARBORN ACADEMY,9,17,34 WINTER ST,ARLINGTON,25017,017,MA,25,02474,7816415992,180,6.25,Yes,,,,,,,2,7,9,7,13,9,16,17,15,95,95,0,2,17,11,61,0,4,31.4,21,1,4,3,3,2,0,2.11,17.89,11.58,64.21,0,4.21,3.03,30,MIDDLESEX,Other school association(s),,,,,,,
00604046,DEDHAM COUNTRY DAY SCHOOL,2,13,90 SANDY VALLEY RD,DEDHAM,25021,021,MA,25,02026,7813290850,165,8.5,Yes,,15,20,21,18,23,31,34,31,29,25,,,,,247,232,0,11,3,13,180,0,25,68,21,1,1,1,3,2,0,4.74,1.29,5.6,77.59,0,10.78,3.41,30,NORFOLK,National Association of Independent Schools (NAIS),,,,,,,
02035927,DELPHI ACADEMY,2,13,564 BLUE HILL AVE,MILTON,25021,021,MA,25,02186,6173339610,180,8.5,Yes,,18,19,19,14,15,10,12,13,10,3,,,,,133,115,0,12,5,68,30,0,0,20,21,1,1,1,3,2,0,10.43,4.35,59.13,26.09,0,0,5.75,30,NORFOLK,Other school association(s),,,,,,,
01930738,DEVEREUX SCHOOL,7,17,PO BOX 219,RUTLAND,25027,027,MA,25,01543,5088864746,216,6.25,Yes,,,,,2,1,3,7,7,10,11,18,29,24,48,160,160,0,1,20,15,124,0,0,25,41,1,4,3,3,4,0,0.63,12.5,9.38,77.5,0,0,6.4,30,WORCESTER,State or regional independent school association,,,,,,,
K9302590,DEVEREUX SCHOOL,2,8,44 SMITH ST,MARBLEHEAD,25009,009,MA,25,01945,7816310029,176,8,Yes,,38,10,7,5,7,,,,,,,,,,67,29,0,1,0,0,28,0,0,3.5,21,1,2,1,3,2,0,3.45,0,0,96.55,0,0,8.29,30,ESSEX,This school does not belong to ANY associations or organizations,,,,,,,
A9706457,DISCOVERY DAYCARE CENTER,2,3,25 MESSENGER ST,PLAINVILLE,25021,021,MA,25,02762,5086433399,180,7,No,,28,14,,,,,,,,,,,,,42,14,0,1,1,0,11,0,1,2,21,1,7,1,3,2,0,7.14,7.14,0,78.57,0,7.14,7,30,NORFOLK,Other school association(s),,,,,,,
00603574,EAGLE HILL SCHOOL,12,17,PO BOX 116,HARDWICK,25027,027,MA,25,01037,4134776000,180,7.17,Yes,,,,,,,,,,1,8,42,51,54,62,218,218,1,5,11,10,178,0,13,57.6,42,1,4,2,3,4,0.46,2.29,5.05,4.59,81.65,0,5.96,3.78,30,WORCESTER,National Association of Independent Schools (NAIS),The Association of Boarding Schools (TABS),,,,,,
00603359,EAGLEBROOK SCHOOL,11,14,271 PINE NOOK RD,DEERFIELD,25011,011,MA,25,01342,4137747411,150,8,Yes,,,,,,,,,20,52,86,92,,,,250,250,,,,,,,,,41,3,1,3,3,4,,,,,,,,,30,FRANKLIN,National Association of Independent Schools (NAIS),The Association of Boarding Schools (TABS),Other school association(s),,,,,
02033114,EAGLETON SCHOOL,8,17,446 MONTEREY RD,GREAT BARRINGTON,25003,003,MA,25,01230,4135284385,261,6,No,,,,,,3,3,2,2,5,10,13,15,10,13,76,76,0,1,5,8,58,1,3,9,41,3,4,3,3,4,0,1.32,6.58,10.53,76.32,1.32,3.95,8.44,30,BERKSHIRE,National Association of Private Special Education Centers (NAPSEC),,,,,,,
00601351,EAST BOSTON CENTRAL CATHOLIC SCHOOL,2,13,69 LONDON ST,EAST BOSTON,25025,025,MA,25,02128,6175677456,180,6.67,Yes,,33,31,15,20,18,21,15,21,19,25,,,,,218,185,0,2,98,7,69,6,3,17,11,1,1,1,1,1,0,1.08,52.97,3.78,37.3,3.24,1.62,10.88,1,SUFFOLK,National Catholic Educational Association (NCEA),Other religious school association(s),,,,,,
A9701948,EAST GATE CHRISTIAN ACADEMY,2,16,397 BAY ST,FALL RIVER,25005,005,MA,25,02724,5087301735,179,6.58,No,,6,4,5,3,6,5,2,5,2,3,5,2,1,,49,43,1,0,6,1,35,0,0,6.5,21,1,1,3,2,2,2.33,0,13.95,2.33,81.4,0,0,6.62,8,BRISTOL,This school does not belong to ANY associations or organizations,,,,,,,
A9706474,EASTON COUNTRY DAY SCHOOL,2,3,PO BOX 164,NORTH EASTON,25005,005,MA,25,02356,5082383504,180,6,No,,48,12,,,,,,,,,,,,,60,12,0,1,1,1,9,0,0,2,21,1,7,1,3,2,0,8.33,8.33,8.33,75,0,0,6,30,BRISTOL,This school does not belong to ANY associations or organizations,,,,,,,
A0701285,EBRIDGE MONTESSORI SCHOOL,2,3,57 E MAIN ST STE 101,WESTBOROUGH,25027,027,MA,25,01581,5083669288,176,6.5,Yes,,77,15,,,,,,,,,,,,,92,15,0,15,0,0,0,0,0,15,21,1,2,1,3,2,0,100,0,0,0,0,0,1,30,WORCESTER,Association Montessori International,,,,,,,
A0901801,ELEMENTS MONTESSORI,2,3,221 SUMMER ST,DUXBURY,25023,023,MA,25,02332,7815858222,165,6,No,,14,4,,,,,,,,,,,,,18,4,0,0,0,0,4,0,0,1,21,1,2,1,3,2,0,0,0,0,100,0,0,4,30,PLYMOUTH,American Montessori Society (AMS),,,,,,,
A9706478,ELIOT-PEARSON CHILDREN'S SCHOOL,2,7,105 COLLEGE AVE,MEDFORD,25017,017,MA,25,02155,6176273434,160,6.5,Yes,,29,18,10,10,,,,,,,,,,,67,38,0,5,10,1,14,1,7,11.5,21,1,6,1,3,2,0,13.16,26.32,2.63,36.84,2.63,18.42,3.3,30,MIDDLESEX,National Association for the Education of Young Children (NAEYC),,,,,,,
A0104124,EPIPHANY SCHOOL,10,13,154 CENTRE ST,DORCHESTER CENTER,25025,025,MA,25,02124,6173260425,195,10.98,Yes,,,,,,,,22,22,23,20,,,,,87,87,1,0,18,64,0,0,4,25.8,11,1,1,1,2,1,1.15,0,20.69,73.56,0,0,4.6,3.37,14,SUFFOLK,Other school association(s),,,,,,,
A0901802,ESPERANZA ACADEMY,10,13,198 GARDEN ST,LAWRENCE,25009,009,MA,25,01840,9786864673,210,9.5,No,,,,,,,,17,15,15,12,,,,,59,59,0,1,53,3,2,0,0,10.8,21,2,1,1,2,2,0,1.69,89.83,5.08,3.39,0,0,5.46,14,ESSEX,Other religious school association(s),Other special emphasis association(s),,,,,,
A1170822,EVERGREEN GARDEN,2,3,PO BOX 2168,DEVENS,25027,027,MA,25,01434,9787729595,134,4,No,,6,8,,,,,,,,,,,,,14,8,0,0,1,0,7,0,0,2,21,1,7,1,3,2,0,0,12.5,0,87.5,0,0,4,30,WORCESTER,Association of Waldorf Schools of North America (AWSNA),,,,,,,
A9502202,EVERGREEN MONTESSORI HOUSE,2,3,1807 BRIDGE ST STE 11 UNIT E,DRACUT,25017,017,MA,25,01826,9784585885,180,9.5,Yes,,6,1,,,,,,,,,,,,,7,1,0,1,0,0,0,0,0,2.3,21,1,2,1,3,2,0,100,0,0,0,0,0,0.43,30,MIDDLESEX,Association Montessori International,,,,,,,
A0307552,FAIR ACRES COUNTRY DAY SCHOOL,2,3,35 FAIR ACRES DR,MARSTONS MILLS,25001,001,MA,25,02648,5084203288,186,6,Yes,,73,10,,,,,,,,,,,,,83,10,0,0,0,0,10,0,0,10,13,1,7,1,3,1,0,0,0,0,100,0,0,1,30,BARNSTABLE,This school does not belong to ANY associations or organizations,,,,,,,
A9103041,FAITH CHRISTIAN SCHOOL,2,13,384 WASHINGTON ST,GLOUCESTER,25009,009,MA,25,01930,9782838856,175,6,No,,7,8,5,4,1,4,2,1,1,1,,,,,34,27,0,1,0,1,24,1,0,5,21,1,1,1,2,2,0,3.7,0,3.7,88.89,3.7,0,5.4,8,ESSEX,Association of Christian Schools International (ACSI),,,,,,,
A9303191,FALL RIVER DEACONESS HOME SCHOOL,12,17,PO BOX 2118,FALL RIVER,25005,005,MA,25,02722,5086744847,216,5.5,Yes,,,,,,,,,,3,1,9,6,4,1,24,24,0,0,2,4,16,0,2,5,21,2,4,2,3,2,0,0,8.33,16.67,66.67,0,8.33,4.8,30,BRISTOL,National Association of Private Special Education Centers (NAPSEC),,,,,,,
01651798,FALMOUTH ACADEMY,12,17,7 HIGHFIELD DR,FALMOUTH,25001,001,MA,25,02540,5084579696,165,6.5,Yes,,,,,,,,,,35,35,34,31,29,26,190,190,1,8,8,4,169,0,0,36.9,22,1,1,2,3,2,0.53,4.21,4.21,2.11,88.95,0,0,5.15,30,BARNSTABLE,National Association of Independent Schools (NAIS),,,,,,,
A9706484,FAULKNER KINDERGARTEN,2,3,PO BOX 202,NORTH BILLERICA,25017,017,MA,25,01862,9786633615,170,3.75,No,,12,6,,,,,,,,,,,,,18,6,0,0,2,0,4,0,0,3,21,1,7,1,3,2,0,0,33.33,0,66.67,0,0,2,30,MIDDLESEX,,,,,,,,
00604002,FAY SCHOOL,2,14,48 MAIN ST,SOUTHBOROUGH,25027,027,MA,25,01772,5084908201,165,7.25,Yes,,14,18,36,28,33,32,32,43,87,106,58,,,,487,473,0,50,7,17,370,0,29,66.3,21,1,1,3,3,2,0,10.57,1.48,3.59,78.22,0,6.13,7.13,30,WORCESTER,National Association of Independent Schools (NAIS),The Association of Boarding Schools (TABS),Other school association(s),,,,,
00603858,FAYERWEATHER STREET SCHOOL,2,13,765 CONCORD AVE,CAMBRIDGE,25017,017,MA,25,02138,6178764746,180,6,Yes,,15,13,13,15,19,20,16,17,24,19,,,,,171,156,0,8,17,7,96,0,28,42.6,12,1,,1,3,1,0,5.13,10.9,4.49,61.54,0,17.95,3.66,30,MIDDLESEX,National Association of Independent Schools (NAIS),,,,,,,
01930716,FELLOWSHIP CHRISTIAN ACADEMY,3,17,1 FELLOWSHIP WAY,METHUEN,25009,009,MA,25,01844,9786869373,170,7,Yes,,,14,12,10,18,9,15,13,9,6,6,7,4,7,130,130,4,4,14,3,105,0,0,16.9,21,1,1,3,2,2,3.08,3.08,10.77,2.31,80.77,0,0,7.69,8,ESSEX,This school does not belong to ANY associations or organizations,,,,,,,
A9103043,FIRST BAPTIST CHRISTIAN SCHOOL,2,13,40 WEST ST,WEYMOUTH,25021,021,MA,25,02190,7813356232,175,6.25,Yes,,25,19,14,15,15,10,15,11,7,5,,,,,136,111,0,29,20,10,50,0,2,9.8,21,1,1,1,2,2,0,26.13,18.02,9.01,45.05,0,1.8,11.33,5,NORFOLK,Association of Christian Schools International (ACSI),,,,,,,
